index,date,new_cases,cured,death
0,11/01/2020,41,2,1
1,12/01/2020,0,4,0
2,13/01/2020,0,1,0
3,14/01/2020,0,0,0
4,15/01/2020,0,0,0
5,16/01/2020,0,5,1
6,17/01/2020,0,0,0
7,18/01/2020,4,3,0
8,19/01/2020,17,4,0
9,20/01/2020,156,6,2
10,21/01/2020,101,0,2
11,22/01/2020,228,3,11
12,23/01/2020,88,3,0
13,24/01/2020,268,5,8
14,25/01/2020,478,3,16
15,26/01/2020,641,10,14
16,27/01/2020,806,9,25
17,28/01/2020,1754,12,25
18,29/01/2020,1444,41,26
19,30/01/2020,1722,27,38
20,31/01/2020,1994,45,43
21,01/02/2020,2105,71,46
22,02/02/2020,2562,104,45
23,03/02/2020,2896,136,57
24,05/02/2020,3905,257,67
25,06/02/2020,3684,276,72
26,07/02/2020,3154,441,73
27,08/02/2020,3400,460,85
28,09/02/2020,2619,737,91
29,10/02/2020,2950,504,95
30,11/02/2020,2491,661,108
31,12/02/2020,2012,753,99
32,13/02/2020,15137,1327,253
33,14/02/2020,4038,868,14
34,15/02/2020,2633,1406,140
35,16/02/2020,2011,1238,142
36,17/02/2020,2046,1489,105
37,18/02/2020,1885,1668,98
38,19/02/2020,1745,1816,137
39,20/02/2020,821,1862,113
40,21/02/2020,888,1978,118
41,22/02/2020,398,2486,109
42,23/02/2020,645,2031,98
43,24/02/2020,214,1864,151
44,25/02/2020,510,2723,70
45,26/02/2020,405,2243,52
46,27/02/2020,432,2729,29
47,28/02/2020,327,3643,44
48,29/02/2020,427,2870,46
49,01/03/2020,573,2776,36
50,02/03/2020,199,2754,42
51,03/03/2020,125,2665,32
52,04/03/2020,3282,2858,101
53,05/03/2020,140,2217,32
54,06/03/2020,126,1668,29
55,07/03/2020,75,1696,28
56,08/03/2020,41,1617,27
57,09/03/2020,36,1575,22
58,10/03/2020,17,1265,17
59,11/03/2020,15,1564,22
60,12/03/2020,8,1318,11
61,13/03/2020,5,1312,7
62,14/03/2020,16,1451,13
63,15/03/2020,4,1361,10
